,transaction_id,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,date_only,target,current_age,retirement_age,birth_year,birth_month,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,gender_encoded,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,mcc_description
77,17364611,2016-02-11 05:36:00,1719,3052,3.07,Chip Transaction,44578,Middleport,OH,45760.0,5812,,2016-02-11,0,81,64,1938,9,678 Park Drive,25.77,-80.2,19386.0,23217.0,2559.0,616,3,1,1719,Mastercard,Debit,5649993743023413,2022-05-01,600,1,2,16034.0,2010-05-01,2010,Eating Places and Restaurants
78,17938109,2016-06-13 16:46:00,1595,2429,55.41,Chip Transaction,20519,Bronx,NY,10464.0,5942,,2016-06-13,0,47,65,1972,5,4191 Maple Avenue,40.84,-73.87,25537.0,52063.0,87549.0,753,2,1,1595,Mastercard,Debit,5755792909736498,2023-08-01,338,1,1,17749.0,2002-04-01,2011,Book Stores
79,19521053,2017-05-16 18:43:00,570,5897,82.0,Chip Transaction,43293,Gainesville,GA,30504.0,5499,,2017-05-16,0,34,65,1985,9,6781 Ocean View Drive,34.29,-83.83,15814.0,32245.0,43097.0,625,1,0,570,Mastercard,Debit,5407444040414986,2024-01-01,334,1,1,19132.0,2007-12-01,2014,Miscellaneous Food Stores
80,22325415,2018-12-31 16:43:00,1851,5026,11.91,Chip Transaction,60569,Wake Forest,NC,27587.0,5300,,2018-12-31,0,48,72,1972,1,73 Essex Lane,35.83,-78.83,37121.0,75682.0,37163.0,727,5,0,1851,Mastercard,Debit (Prepaid),5128224925042600,2021-03-01,416,1,2,62.0,2005-10-01,2008,Wholesale Clubs
81,18166244,2016-08-01 10:13:00,1825,4310,28.55,Chip Transaction,20519,Englewood,CO,80110.0,5942,,2016-08-01,0,70,65,1949,9,817 Ocean Avenue,39.69,-104.81,24849.0,45754.0,9066.0,718,4,1,1825,Visa,Debit,4588131276802665,2020-10-01,194,1,1,23878.0,2009-08-01,2011,Book Stores
82,18359972,2016-09-11 16:46:00,1644,3001,11.66,Chip Transaction,24504,Blacksburg,SC,29702.0,4214,,2016-09-11,0,83,65,1937,1,637 Seventh Street,34.66,-83.09,15406.0,31943.0,1248.0,686,6,0,1644,Mastercard,Debit,5998143511839617,2022-05-01,174,1,1,8304.0,2009-05-01,2013,Motor Freight Carriers and Trucking
83,21360255,2018-06-10 10:29:00,811,2318,8.68,Chip Transaction,61195,Overland Park,KS,66221.0,5541,,2018-06-10,0,91,68,1929,2,5492 Maple Drive,38.9,-94.68,51642.0,84694.0,2149.0,741,7,1,811,Visa,Debit,4055403312631050,2021-07-01,902,1,1,33375.0,2013-03-01,2013,Service Stations
84,21996434,2018-10-23 06:49:00,1595,2429,31.77,Chip Transaction,20519,Bronx,NY,10464.0,5942,,2018-10-23,0,47,65,1972,5,4191 Maple Avenue,40.84,-73.87,25537.0,52063.0,87549.0,753,2,1,1595,Mastercard,Debit,5755792909736498,2023-08-01,338,1,1,17749.0,2002-04-01,2011,Book Stores
85,22115723,2018-11-17 10:25:00,1347,5678,7.78,Chip Transaction,98374,Elizabeth City,NC,27909.0,5411,,2018-11-17,0,64,64,1955,5,893 Littlewood Lane,35.73,-77.92,23756.0,55418.0,20950.0,590,3,1,1347,Mastercard,Debit,5212401746902609,2021-11-01,77,1,2,17079.0,2012-11-01,2012,"Grocery Stores, Supermarkets"
86,20167781,2017-09-30 10:45:00,538,5441,51.0,Chip Transaction,26810,Winterville,NC,28590.0,5541,,2017-09-30,0,66,69,1954,2,7888 Fourth Street,35.3,-77.15,14844.0,30265.0,36789.0,814,4,1,538,Visa,Credit,4648780918814877,2020-06-01,520,1,2,7000.0,2005-11-01,2018,Service Stations
87,22229896,2018-12-11 14:47:00,921,3537,14.12,Chip Transaction,20561,Spencerport,NY,14559.0,5912,,2018-12-11,0,74,66,1945,5,960 Mill Lane,42.98,-77.67,26072.0,54013.0,3628.0,779,8,0,921,Visa,Debit,4226627955079711,2024-10-01,874,1,1,24069.0,2011-06-01,2011,Drug Stores and Pharmacies
88,17953265,2016-06-16 19:05:00,1147,3924,13.38,Chip Transaction,50783,New Brunswick,NJ,8901.0,5411,,2016-06-16,0,80,69,1939,3,614 Spruce Avenue,40.6,-74.76,46827.0,104692.0,6955.0,704,2,0,1147,Discover,Credit,6275110784130495,2022-09-01,286,1,2,21800.0,2010-07-01,2011,"Grocery Stores, Supermarkets"
89,17342455,2016-02-06 11:46:00,39,2039,70.19,Chip Transaction,20561,Old Saybrook,CT,6475.0,5912,,2016-02-06,0,54,67,1965,5,984 Eighth Avenue,41.29,-72.36,30281.0,61740.0,126015.0,583,2,1,39,Visa,Credit,4877727463431062,2023-01-01,537,1,2,16900.0,2002-03-01,2007,Drug Stores and Pharmacies
90,18564930,2016-10-25 12:35:00,1901,3846,13.67,Swipe Transaction,92928,Saint Johns,MI,48879.0,4900,,2016-10-25,0,63,69,1956,3,292 First Avenue,43.69,-84.76,16542.0,33728.0,107287.0,730,3,1,1901,Mastercard,Debit,5584237915645568,2023-08-01,278,0,2,6384.0,2008-07-01,2017,"Utilities - Electric, Gas, Water, Sanitary"
91,21886121,2018-09-29 14:14:00,1888,1016,-84.0,Chip Transaction,26810,Farmington,MN,55024.0,5541,,2018-09-29,0,75,59,1944,6,7854 Plum Avenue,44.65,-93.17,28429.0,41513.0,15899.0,748,3,1,1888,Mastercard,Debit,5552351757816493,2020-02-01,588,1,2,30074.0,2003-02-01,2006,Service Stations
92,18373656,2016-09-14 13:55:00,1600,4251,80.61,Chip Transaction,62157,Kirkland,WA,98033.0,5211,,2016-09-14,0,62,66,1957,9,314 Fourth Street,47.67,-122.18,49629.0,101193.0,124771.0,747,3,1,1600,Mastercard,Debit,5981687076393979,2023-08-01,248,1,1,48754.0,2008-08-01,2013,Lumber and Building Materials
93,22180281,2018-12-01 01:41:00,1955,4184,15.67,Chip Transaction,50783,Canton,NC,28716.0,5411,,2018-12-01,0,85,62,1934,4,7016 Hillside Lane,35.54,-82.84,16248.0,28134.0,2081.0,674,2,1,1955,Mastercard,Debit,5751709126583195,2021-03-01,435,1,1,7338.0,2006-08-01,2016,"Grocery Stores, Supermarkets"
94,21281787,2018-05-24 16:44:00,19,5974,1.69,Chip Transaction,14528,Santa Barbara,CA,93101.0,5499,,2018-05-24,0,82,68,1937,5,6577 Catherine Lane,34.41,-119.7,23071.0,34903.0,1336.0,630,1,1,19,Mastercard,Debit (Prepaid),5885996845393849,2023-02-01,676,1,2,55.0,2009-12-01,2011,Miscellaneous Food Stores
95,20208775,2017-10-09 06:55:00,573,3268,35.37,Swipe Transaction,50867,Stapleton,GA,30823.0,5541,,2017-10-09,0,52,69,1967,7,7970 Little Creek Drive,33.79,-82.47,14717.0,30011.0,84166.0,589,1,0,573,Amex,Credit,350866149120216,2023-09-01,265,1,2,3400.0,2004-06-01,2008,Service Stations
96,21552352,2018-07-20 22:16:00,1070,2908,15.45,Chip Transaction,60569,Cedar Rapids,IA,52402.0,5300,,2018-07-20,0,61,65,1958,11,841 Wessex Boulevard,42.03,-91.58,25275.0,51528.0,58509.0,745,6,0,1070,Mastercard,Debit,5485919338552938,2021-11-01,934,1,1,16898.0,2006-05-01,2013,Wholesale Clubs
97,18264115,2016-08-22 09:18:00,300,3814,142.93,Chip Transaction,10054,Monroe,CT,6468.0,5300,,2016-08-22,0,40,64,1979,12,69 Martin Luther King Street,41.36,-73.2,37131.0,75711.0,121251.0,750,1,0,300,Mastercard,Debit,5809580055839541,2020-12-01,908,1,1,32704.0,2007-07-01,2008,Wholesale Clubs
98,20400965,2017-11-18 16:41:00,497,2829,114.5,Chip Transaction,87509,Sioux Falls,SD,57110.0,4900,,2017-11-18,0,63,65,1956,11,8414 Tenth Drive,43.54,-96.73,25692.0,52380.0,8764.0,850,6,0,497,Mastercard,Debit,5019087087012500,2020-03-01,735,1,1,16681.0,2002-05-01,2011,"Utilities - Electric, Gas, Water, Sanitary"
99,18261157,2016-08-21 14:56:00,571,5960,91.0,Swipe Transaction,28395,Martinsburg,WV,25401.0,5541,,2016-08-21,0,42,68,1977,11,8580 Valley Stream Avenue,39.46,-77.96,18003.0,36711.0,84949.0,739,4,0,571,Mastercard,Debit,5060522440059037,2017-02-01,556,1,1,12247.0,2009-12-01,2009,Service Stations
100,17770233,2016-05-09 04:09:00,538,5441,97.19,Chip Transaction,30286,Winterville,NC,28590.0,4814,,2016-05-09,0,66,69,1954,2,7888 Fourth Street,35.3,-77.15,14844.0,30265.0,36789.0,814,4,1,538,Visa,Credit,4648780918814877,2020-06-01,520,1,2,7000.0,2005-11-01,2018,Telecommunication Services
101,22032715,2018-10-30 18:32:00,1369,5792,45.45,Swipe Transaction,98648,Fairland,IN,46126.0,5814,,2018-10-30,0,59,67,1961,1,535 Grant Boulevard,39.35,-85.96,17585.0,35854.0,49101.0,850,2,1,1369,Mastercard,Debit,5168890534725782,2024-10-01,731,1,2,14716.0,2003-12-01,2012,Fast Food Restaurants
102,17252125,2016-01-18 04:31:00,33,5529,7.57,Chip Transaction,80665,Carson City,NV,89706.0,5300,,2016-01-18,0,77,71,1942,6,6335 Rose Lane,39.21,-119.71,18239.0,38692.0,8902.0,596,5,1,33,Mastercard,Debit,5059695419276531,2022-03-01,447,1,2,11584.0,2008-11-01,2012,Wholesale Clubs
103,19715938,2017-06-26 21:36:00,356,5279,31.09,Chip Transaction,23415,Stuart,FL,34997.0,5812,,2017-06-26,0,50,73,1969,10,24 River Avenue,27.19,-80.24,20315.0,41420.0,0.0,691,5,1,356,Visa,Debit,4137526666130095,2020-03-01,698,1,2,18395.0,2013-10-01,2013,Eating Places and Restaurants
104,20029415,2017-09-01 06:19:00,1694,5032,26.11,Chip Transaction,20519,Bloomfield,NJ,7003.0,5942,,2017-09-01,0,83,65,1936,3,480 Catherine Drive,41.09,-73.55,37213.0,74753.0,1585.0,726,5,1,1694,Visa,Debit (Prepaid),4932238574894061,2021-01-01,185,1,2,31.0,2005-10-01,2013,Book Stores
105,17899110,2016-06-05 12:55:00,1432,2726,39.2,Chip Transaction,29721,Greenback,TN,37742.0,5813,Insufficient Balance,2016-06-05,0,42,72,1977,8,78 Lexington Street,40.96,-74.61,34205.0,69747.0,80763.0,741,4,0,1432,Mastercard,Debit,5033363979740914,2022-07-01,246,1,2,25740.0,2014-04-01,2014,Drinking Places (Alcoholic Beverages)
106,21908934,2018-10-04 12:55:00,421,4389,1.03,Chip Transaction,14528,Cedar Rapids,IA,52405.0,5499,,2018-10-04,0,53,67,1967,1,595 Valley Stream Drive,41.97,-91.66,22502.0,45876.0,58252.0,790,7,1,421,Mastercard,Debit,5803489621102604,2021-12-01,503,1,1,33070.0,2012-08-01,2012,Miscellaneous Food Stores
107,19627346,2017-06-08 08:30:00,1177,4164,10.4,Chip Transaction,50783,Newark,DE,19713.0,5411,,2017-06-08,0,36,66,1983,3,1644 Park Avenue,39.67,-75.75,31719.0,64672.0,56485.0,695,4,1,1177,Mastercard,Credit,5350464215817716,2024-12-01,315,1,1,26400.0,2005-08-01,2008,"Grocery Stores, Supermarkets"
108,18089117,2016-07-15 21:08:00,891,2141,15.98,Chip Transaction,59292,Van Buren,AR,72956.0,5813,,2016-07-15,0,38,66,1981,10,177 Maple Boulevard,35.44,-94.35,17093.0,34854.0,40722.0,746,5,1,891,Mastercard,Debit,5713930994921001,2023-10-01,41,1,1,16986.0,2007-03-01,2010,Drinking Places (Alcoholic Beverages)
109,21182988,2018-05-03 15:32:00,1648,1187,74.35,Swipe Transaction,32175,Hamlin,NY,14464.0,7538,,2018-05-03,0,66,69,1953,5,211 Valley Street,40.76,-74.59,91180.0,185909.0,461854.0,621,5,1,1648,Mastercard,Debit,5489127405017818,2021-02-01,287,0,2,64565.0,2009-02-01,2019,Automotive Service Shops
110,21941397,2018-10-11 11:18:00,119,5928,87.77,Chip Transaction,60569,Sun Valley,NV,89433.0,5300,,2018-10-11,0,44,67,1975,9,60 Little Creek Avenue,36.16,-115.28,27761.0,56605.0,87970.0,624,3,1,119,Mastercard,Debit,5736601123142270,2022-01-01,145,1,2,13177.0,2008-12-01,2014,Wholesale Clubs
111,17849422,2016-05-25 19:38:00,1145,6011,29.84,Chip Transaction,50604,Appleton,WI,54913.0,5813,,2016-05-25,0,43,65,1977,1,7512 South Boulevard,44.26,-88.39,36825.0,75080.0,35268.0,747,3,1,1145,Mastercard,Debit,5350628456401491,2024-11-01,382,1,1,35169.0,2010-12-01,2012,Drinking Places (Alcoholic Beverages)
112,20056170,2017-09-06 15:44:00,1633,3038,0.9,Swipe Transaction,14528,Mesa,AZ,85204.0,5499,,2017-09-06,0,36,65,1984,1,4172 Federal Drive,33.38,-111.87,21053.0,42927.0,132343.0,687,4,0,1633,Amex,Credit,356560829047775,2020-06-01,388,0,1,15000.0,2010-05-01,2015,Miscellaneous Food Stores
113,19054286,2017-02-06 18:25:00,114,3070,36.6,Chip Transaction,33234,North Hollywood,CA,91606.0,5812,,2017-02-06,0,47,65,1972,12,112 Elm Avenue,34.18,-118.39,16892.0,34441.0,907.0,725,4,1,114,Mastercard,Debit,5471501151275219,2019-01-01,875,1,2,16617.0,2010-05-01,2011,Eating Places and Restaurants
114,20808760,2018-02-13 10:00:00,1875,4167,32.75,Chip Transaction,4094,Grand River,OH,44045.0,7538,,2018-02-13,0,56,69,1963,4,4966 Grant Street,40.89,-81.58,22170.0,45202.0,71022.0,683,4,0,1875,Visa,Debit,4557993037807765,2024-06-01,133,1,1,16566.0,2005-08-01,2009,Automotive Service Shops
115,18136589,2016-07-26 04:58:00,1080,2562,140.08,Online Transaction,17976,ONLINE,,,4900,,2016-07-26,0,56,63,1963,11,4581 Eighth Boulevard,32.19,-83.17,14425.0,29413.0,46043.0,703,2,1,1080,Mastercard,Debit,5657550046539675,2021-06-01,692,1,1,1470.0,2008-04-01,2008,"Utilities - Electric, Gas, Water, Sanitary"
116,20658986,2018-01-12 11:50:00,1184,4202,60.57,Chip Transaction,60569,Livermore,CA,94550.0,5300,,2018-01-12,0,70,74,1950,1,20382 Park Drive,37.56,-121.98,33727.0,68765.0,75608.0,798,5,0,1184,Mastercard,Debit,5091620986065392,2023-11-01,902,1,2,21743.0,2007-08-01,2007,Wholesale Clubs
117,20939281,2018-03-13 03:25:00,1709,3319,52.58,Chip Transaction,67570,Lincoln,NE,68510.0,5311,,2018-03-13,0,62,69,1957,3,628 Third Avenue,40.46,-96.37,17420.0,35519.0,111115.0,744,1,1,1709,Mastercard,Debit,5109330727953243,2023-12-01,947,1,2,13461.0,2006-06-01,2010,Department Stores
118,20523554,2017-12-14 16:57:00,1687,2509,19.29,Online Transaction,16798,ONLINE,,,4121,,2017-12-14,0,70,64,1949,12,469 Grant Lane,35.11,-106.62,24485.0,40189.0,24169.0,621,1,1,1687,Mastercard,Debit,5818461677005751,2022-09-01,826,1,2,2450.0,2006-04-01,2014,Taxicabs and Limousines
119,20693310,2018-01-19 16:00:00,1534,6102,40.98,Chip Transaction,23484,Cherry Hill,NJ,8003.0,7210,,2018-01-19,0,36,65,1983,7,1531 North Lane,39.9,-74.99,39626.0,80794.0,3867.0,803,2,0,1534,Mastercard,Debit,5002425450787708,2024-03-01,269,1,1,27771.0,2014-12-01,2014,Laundry Services
120,17193990,2016-01-05 13:39:00,1453,1117,81.87,Chip Transaction,86563,Parrish,AL,35580.0,5300,,2016-01-05,0,37,73,1982,11,4830 Ocean Drive,33.73,-87.28,17716.0,36122.0,51593.0,641,2,1,1453,Mastercard,Debit,5836173617667136,2024-11-01,80,1,1,14561.0,2007-02-01,2015,Wholesale Clubs
121,20239398,2017-10-15 14:09:00,1712,4342,1.4,Chip Transaction,14528,Dallas,TX,75240.0,5499,,2017-10-15,0,82,65,1938,1,1437 Madison Lane,32.79,-96.76,27814.0,66999.0,3140.0,730,5,1,1712,Visa,Debit,4631337182936138,2024-03-01,847,1,2,18288.0,2010-08-01,2012,Miscellaneous Food Stores
122,20412243,2017-11-21 09:03:00,1629,4290,23.1,Online Transaction,50404,ONLINE,,,4784,,2017-11-21,0,42,63,1977,6,53789 Bayview Street,26.14,-80.13,14430.0,29422.0,58679.0,598,1,1,1629,Mastercard,Debit,5366247073382596,2021-04-01,515,1,2,18776.0,2009-08-01,2012,Tolls and Bridge Fees
123,17554019,2016-03-23 14:39:00,1997,5786,12.63,Chip Transaction,24504,Clear Lake,MN,55319.0,4214,,2016-03-23,0,76,69,1943,8,765 Forest Street,44.92,-93.4,39155.0,38800.0,25867.0,758,7,0,1997,Amex,Credit,373196972571995,2022-08-01,333,1,1,25600.0,2003-12-01,2009,Motor Freight Carriers and Trucking
124,20569804,2017-12-24 14:53:00,1717,363,60.0,Chip Transaction,27092,Buffalo,NY,14219.0,4829,,2017-12-24,0,67,67,1952,7,728 Sixth Avenue,43.06,-78.27,17665.0,43070.0,14135.0,726,4,1,1717,Visa,Debit,4515082319612545,2020-02-01,194,1,1,15934.0,2017-01-01,2017,Money Transfer
125,20485417,2017-12-06 15:38:00,511,1038,10.94,Chip Transaction,75781,Tucson,AZ,85711.0,5411,,2017-12-06,0,66,68,1953,10,153 Tenth Lane,32.21,-110.88,17460.0,35602.0,55369.0,661,5,0,511,Visa,Credit,4150093118072730,2022-06-01,135,1,2,6100.0,2004-02-01,2009,"Grocery Stores, Supermarkets"
126,18523640,2016-10-16 15:41:00,1075,4761,108.36,Chip Transaction,75781,Georgetown,KY,40324.0,5411,,2016-10-16,0,36,67,1983,12,5695 Fifth Street,38.22,-85.74,25258.0,51500.0,102286.0,672,3,1,1075,Mastercard,Credit,5089768442116305,2023-07-01,686,1,2,11200.0,2010-09-01,2010,"Grocery Stores, Supermarkets"
127,18262321,2016-08-21 20:03:00,1904,1004,71.0,Chip Transaction,59935,Mcalester,OK,74501.0,5499,,2016-08-21,0,69,70,1951,2,5844 Littlewood Street,35.95,-95.38,15195.0,30983.0,10019.0,757,5,0,1904,Mastercard,Debit,5660745375245497,2022-07-01,27,1,1,7597.0,2002-02-01,2005,Miscellaneous Food Stores
128,20376607,2017-11-13 17:14:00,206,3053,2.81,Chip Transaction,38602,Wyoming,MI,49519.0,5311,,2017-11-13,0,28,59,1992,2,4633 Sixth Avenue,42.89,-85.72,18431.0,37583.0,51633.0,782,2,1,206,Mastercard,Credit,5817132520514792,2024-01-01,425,1,1,11300.0,2010-05-01,2011,Department Stores
129,21171908,2018-05-01 10:53:00,671,5592,102.09,Chip Transaction,26593,Blytheville,AR,72315.0,5300,,2018-05-01,0,37,66,1982,4,363 Main Lane,35.93,-89.92,16689.0,34032.0,68762.0,769,2,1,671,Visa,Credit,4711870612941812,2024-05-01,453,1,1,8700.0,2009-11-01,2009,Wholesale Clubs
130,22172261,2018-11-29 10:33:00,538,5441,37.69,Chip Transaction,43293,Vanceboro,NC,28586.0,5499,,2018-11-29,0,66,69,1954,2,7888 Fourth Street,35.3,-77.15,14844.0,30265.0,36789.0,814,4,1,538,Visa,Credit,4648780918814877,2020-06-01,520,1,2,7000.0,2005-11-01,2018,Miscellaneous Food Stores
131,17341930,2016-02-06 10:01:00,1299,3263,14.37,Chip Transaction,93006,Hope,IN,47246.0,5921,,2016-02-06,0,40,70,1979,11,2578 Park Boulevard,39.29,-85.76,18295.0,37299.0,31923.0,723,2,1,1299,Visa,Credit,4515199158031467,2021-10-01,329,1,2,8800.0,2003-06-01,2016,"Package Stores, Beer, Wine, Liquor"
132,18017744,2016-06-30 14:44:00,1279,5472,59.13,Chip Transaction,50783,Novi,MI,48377.0,5411,,2016-06-30,0,78,65,1941,7,22 East Avenue,42.47,-83.49,34259.0,62103.0,33545.0,509,4,0,1279,Visa,Debit,4692480656224077,2022-03-01,281,1,2,26743.0,2006-11-01,2013,"Grocery Stores, Supermarkets"
133,17687731,2016-04-21 09:01:00,1267,3802,100.0,Chip Transaction,27092,Issaquah,WA,98027.0,4829,,2016-04-21,0,81,65,1938,10,9574 Ocean Drive,47.83,-122.32,28248.0,31912.0,2182.0,630,4,1,1267,Mastercard,Debit,5835780437577400,2022-01-01,844,1,2,11108.0,2007-07-01,2015,Money Transfer
134,20936584,2018-03-12 11:54:00,754,4122,11.06,Chip Transaction,55060,Florence,SC,29503.0,5812,,2018-03-12,0,76,69,1943,3,15 Elm Lane,33.69,-78.89,19025.0,32817.0,27209.0,705,6,1,754,Visa,Debit,4818819509291187,2022-03-01,727,1,2,2898.0,2003-08-01,2008,Eating Places and Restaurants
135,19285556,2017-03-28 05:37:00,1437,4385,9.2,Chip Transaction,55060,Belfair,WA,98528.0,5812,,2017-03-28,0,77,65,1942,4,456 Birch Lane,47.43,-122.92,19640.0,44807.0,13730.0,751,4,1,1437,Visa,Credit,4504840142387818,2023-07-01,344,1,1,11400.0,2011-08-01,2019,Eating Places and Restaurants
136,22204703,2018-12-06 09:05:00,1794,5205,177.95,Online Transaction,61641,ONLINE,,,4900,,2018-12-06,0,49,58,1970,12,469 Catherine Avenue,29.45,-98.5,36852.0,75137.0,175263.0,631,1,0,1794,Mastercard,Debit,5320717372996306,2024-07-01,264,1,2,4392.0,2010-10-01,2017,"Utilities - Electric, Gas, Water, Sanitary"
137,21795645,2018-09-10 11:00:00,1962,2594,120.0,Chip Transaction,27092,Naperville,IL,60540.0,4829,,2018-09-10,0,34,68,1985,9,2066 Ninth Lane,41.8,-87.92,45307.0,92375.0,156949.0,712,5,0,1962,Visa,Debit,4452357307336469,2021-07-01,260,1,1,42176.0,2008-04-01,2008,Money Transfer
138,18100268,2016-07-18 09:56:00,346,2176,90.97,Swipe Transaction,48158,Santa Barbara,CA,93103.0,7230,,2016-07-18,0,90,74,1929,11,495 Ocean View Lane,34.43,-119.68,25249.0,48580.0,1785.0,687,7,1,346,Mastercard,Debit,5594299457198901,2023-10-01,782,1,2,2883.0,2008-03-01,2015,Beauty and Barber Shops
139,18900540,2017-01-05 02:35:00,1305,1260,28.55,Chip Transaction,3668,Millington,TN,38053.0,5912,,2017-01-05,0,46,73,1974,2,2794 Seventh Drive,35.33,-89.88,19115.0,38971.0,0.0,784,3,1,1305,Visa,Debit,4804168677193110,2023-03-01,32,1,2,22025.0,2010-02-01,2010,Drug Stores and Pharmacies
140,19140927,2017-02-25 06:15:00,1852,28,10.57,Chip Transaction,75936,Chandler,AZ,85226.0,5814,,2017-02-25,0,57,75,1962,12,41011 Seventh Boulevard,33.27,-111.94,32056.0,65357.0,21844.0,685,4,0,1852,Visa,Debit,4013876625955765,2023-10-01,543,1,2,36425.0,2002-01-01,2004,Fast Food Restaurants
141,19259727,2017-03-22 12:56:00,871,2082,136.42,Chip Transaction,1102,Detroit,MI,48235.0,8049,,2017-03-22,0,86,71,1933,5,81 Hill Avenue,42.38,-83.1,13820.0,22650.0,0.0,690,6,1,871,Mastercard,Credit,5025018096886549,2024-07-01,783,1,1,8600.0,2005-03-01,2007,Podiatrists
142,18813796,2016-12-17 13:06:00,150,2852,65.0,Chip Transaction,43293,Alexandria,VA,22305.0,5499,,2016-12-17,0,51,73,1968,8,2897 West Street,38.7,-77.24,35062.0,71490.0,0.0,782,3,1,150,Discover,Credit,6252296592576200,2020-05-01,976,1,3,22400.0,2004-05-01,2015,Miscellaneous Food Stores
143,20690366,2018-01-19 07:13:00,659,5658,2.11,Swipe Transaction,8797,Mitchell,IN,47446.0,5912,,2018-01-19,0,57,67,1962,5,5079 Sussex Avenue,38.73,-86.47,15981.0,32583.0,12501.0,812,7,0,659,Visa,Debit,4494703150961667,2021-02-01,363,1,1,10538.0,2011-11-01,2011,Drug Stores and Pharmacies
144,18941966,2017-01-13 17:01:00,586,3124,55.59,Swipe Transaction,75441,Asheville,NC,28804.0,5812,,2017-01-13,0,37,63,1983,2,372 12th Boulevard,35.57,-82.54,22983.0,46864.0,58954.0,751,4,0,586,Visa,Debit,4957920148379718,2022-11-01,577,1,1,30952.0,2012-05-01,2012,Eating Places and Restaurants
145,20579814,2017-12-26 15:31:00,450,4192,128.97,Chip Transaction,69562,Newport News,VA,23602.0,8011,,2017-12-26,0,39,66,1980,9,253 Lexington Avenue,37.07,-76.51,21186.0,43192.0,33517.0,739,3,0,450,Visa,Debit,4672018031116294,2021-11-01,314,1,1,18048.0,2006-08-01,2007,"Doctors, Physicians"
146,21389555,2018-06-16 13:33:00,1882,3229,84.82,Chip Transaction,31893,Union City,CA,94587.0,5311,,2018-06-16,0,58,65,1961,10,860 Maple Avenue,37.59,-122.06,29097.0,59322.0,145137.0,694,3,0,1882,Visa,Debit,4848394515179455,2024-01-01,918,1,1,35943.0,2001-06-01,2009,Department Stores
147,20517901,2017-12-13 14:28:00,1910,4615,152.73,Chip Transaction,34956,Bradenton,FL,34203.0,4900,,2017-12-13,0,49,59,1970,5,710 North Lane,27.48,-82.57,17590.0,35868.0,48465.0,562,4,0,1910,Visa,Debit,4101200741078800,2020-06-01,810,1,2,8562.0,2006-09-01,2008,"Utilities - Electric, Gas, Water, Sanitary"
148,22079946,2018-11-09 16:13:00,951,2628,76.0,Chip Transaction,59935,Compton,CA,90222.0,5499,,2018-11-09,0,57,66,1962,9,381 Catherine Avenue,33.91,-118.23,13075.0,26664.0,12241.0,709,4,1,951,Amex,Credit,371780853319378,2021-06-01,461,1,2,11000.0,2010-04-01,2010,Miscellaneous Food Stores
149,19517990,2017-05-16 08:33:00,197,1302,13.19,Chip Transaction,86206,Winchester,KY,40391.0,7349,,2017-05-16,0,32,60,1987,5,1867 Bayview Street,37.86,-84.65,15757.0,32128.0,58373.0,724,5,0,197,Mastercard,Debit,5237861402927606,2022-01-01,536,1,1,17889.0,2012-02-01,2012,Cleaning and Maintenance Services
150,22039564,2018-11-01 09:01:00,148,5851,15.63,Chip Transaction,83480,Center Barnstead,NH,3225.0,9402,,2018-11-01,0,62,66,1957,8,7378 Park Lane,43.6,-71.74,18972.0,38681.0,113190.0,663,5,0,148,Discover,Credit,6125621291819591,2021-04-01,423,1,1,17400.0,2006-12-01,2009,Postal Services - Government Only
151,17905029,2016-06-06 16:11:00,711,4689,22.37,Chip Transaction,63992,Staunton,IL,62088.0,5300,,2016-06-06,0,39,60,1980,10,6757 Eighth Avenue,39.01,-89.78,20056.0,40894.0,51844.0,657,1,0,711,Visa,Debit,4460024958657540,2020-01-01,704,1,2,9562.0,2008-09-01,2011,Wholesale Clubs
152,21442987,2018-06-27 22:42:00,416,1220,32.26,Chip Transaction,74922,Nashville,TN,37211.0,5411,,2018-06-27,0,86,65,1933,8,5220 Lincoln Street,36.17,-86.78,20030.0,38273.0,1658.0,765,6,1,416,Mastercard,Debit,5587024233247132,2022-11-01,531,1,2,14066.0,2010-02-01,2012,"Grocery Stores, Supermarkets"
